ID,formula,gen_formula,space_group,segments,flat_segments,flatness_score,discovery,binary_flatness,horz_flat_seg,exfoliation_eg,decomp_eng,band_gap,point_group,crystal,A,B,C,D,E,F,radio,f_orb,sg_sto_group,percentage_flat,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,has_dos_fingerprint
2dm-5576,ErBiO3,ABC3,147,3,3,0.95363,top-down,1,3,0.29175,0.20676,3.3289,-3,trigonal,Bi,Er,O,0,0.0,0.0,non-radioactive,f-in-valence,961.0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,199.43569999999997,197.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0249,348.18480000000005,367.67409999999995,284.236,142.913,0.0,140.9701,238.1404,268.44559999999996,157.37990000000002,270.7557,305.28260000000006,321.08099999999996,319.40899999999993,322.55709999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3165,220.80830000000003,147.1081,135.9115,231.0844,161.32620000000003,168.31429999999997,118.24179999999998,52.3648,77.36750000000002,103.23930000000003,166.7856,208.9837,188.94100000000003,299.154,312.9141,199.75419999999997,197.2808,106.50319999999998,27.423000000000005,0.0665,0.0,0.0,0.0,0.0,0.0,True
2dm-5577,Tl3(MoO4)2,A2B3C8,156,3,3,0.97585,top-down,1,3,0.080389,0.13975,0.0,3m,trigonal,Mo,O,Tl,0,0.0,0.0,non-radioactive,no-f-in-valence,142.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,5.0,1.0,2.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8545,5.3708,4.2451,56.50780000000002,37.444500000000005,84.0771,16.260199999999998,0.0,175.16410000000008,159.07730000000006,209.93880000000001,76.24309999999998,152.3949,77.7237,76.02199999999999,69.44940000000001,116.22080000000001,142.6636,157.0805,136.139,183.3195,240.69019999999998,106.3128,253.60929999999993,20.9567,58.64160000000001,20.8675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.1752,200.85610000000003,46.8994,75.076,124.81360000000001,129.6531,130.6577,170.80360000000005,112.37400000000002,158.27969999999996,117.4514,10.7367,60.2506,31.499900000000004,52.571799999999996,58.134699999999995,49.49470000000001,67.78309999999999,98.10289999999999,99.44389999999999,117.3853,128.9477,91.3064,100.1784,True
2dm-5578,TmAg(PSe3)2,ABC2D6,149,3,3,0.67227,top-down,1,3,0.077894,0.0,1.7993,32,trigonal,Ag,P,Se,Tm,0.0,0.0,non-radioactive,f-in-valence,920.0,77.8,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0,3.0,0.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9826,154.0886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.7023,132.62329999999997,256.01570000000004,158.715,57.9321,151.492,102.01700000000001,84.1072,0.0,0.0,399.49030000000005,177.0405,402.56970000000007,190.01600000000002,142.16089999999997,257.728,268.24339999999995,279.4101,311.9156,189.36640000000003,211.96679999999998,135.0268,7.106,85.1468,338.0818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586,104.53569999999999,271.59090000000003,22.113500000000002,62.34910000000001,229.6531,229.95040000000003,221.38099999999997,155.12810000000002,104.57870000000001,169.7348,10.0368,158.3433,168.93749999999997,174.0254,90.0566,39.924499999999995,298.10450000000003,243.07700000000003,102.4594,105.7871,8.0731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2dm-5579,UTe3,AB3,129,4,4,0.94562,top-down,1,3,0.047566,0.016492,0.0,4/mmm,tetragonal,Te,U,0,0,0.0,0.0,radioactive,f-in-valence,647.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,5.0,6.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7243999999999999,15.273199999999997,23.8544,26.7783,26.6061,58.111599999999996,53.785700000000006,71.4515,71.9969,87.4842,38.023,72.5464,60.27629999999999,88.57979999999999,105.0344,85.55399999999999,90.22469999999998,121.54429999999999,129.2822,120.6609,71.6492,38.74959999999999,36.2444,32.5271,49.0094,140.0413,344.07759999999996,571.9381,200.99710000000002,110.1062,57.824400000000004,34.7836,31.4703,39.1768,50.8909,66.1404,57.228199999999994,77.1426,40.721999999999994,20.745300000000004,14.7666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2dm-5580,CeZnPO,ABCD,164,3,3,0.99362,top-down,1,3,0.0,0.045865,0.0,-3m,trigonal,Ce,O,P,Zn,0.0,0.0,non-radioactive,f-in-valence,1075.0,33.3,6.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,6.0,6.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.83329999999995,557.168,100.82079999999999,70.36540000000002,6.8157,0.0,0.0,9.2894,19.7441,34.4017,60.1801,59.14059999999999,120.43879999999999,151.5514,72.1992,66.254,30.307500000000005,57.374599999999994,52.5688,28.653999999999996,28.5436,35.3401,28.922,25.780799999999996,59.00540000000001,66.0412,128.7399,20.9493,16.0173,12.825499999999998,11.386499999999996,1.2163,0.0,0.0,19.4035,166.8592,451.68770000000006,484.6526,275.9406,17.5548,7.206299999999999,24.2759,100.05339999999998,72.66220000000001,74.0882,46.85050000000001,38.0992,45.443400000000004,70.0062,39.7878,48.315999999999995,43.7584,90.60160000000002,67.64399999999999,19.061100000000003,9.1081,0.7618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2dm-5585,Mg2Co3O8,A2B3C8,10,4,4,0.91537,top-down,1,3,0.0,0.36786,0.0,2/m,monoclinic,Co,Mg,O,0,0.0,0.0,non-radioactive,no-f-in-valence,138.0,87.5,0.0,1.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3887,69.7801,142.6227,253.5493,177.4433,167.22340000000003,171.54460000000003,2.7451,0.0,54.4006,123.6606,98.54650000000001,122.07160000000002,83.35869999999998,109.79120000000002,74.9816,84.9941,103.01929999999999,38.3784,79.1319,94.77450000000002,143.1779,76.51599999999999,111.0624,183.45559999999998,135.45959999999997,164.5571,171.3416,161.56529999999998,73.2055,107.71509999999998,104.1861,153.77370000000002,41.6985,3.0765,0.0,0.0,0.0,0.0,0.0,50.43190000000001,78.5894,68.223,0.0,0.0,0.0,0.0,0.0,6.4121,14.746899999999998,33.2627,48.451899999999995,62.43620000000001,34.672200000000004,0.8082,13.7924,14.7225,27.586600000000004,46.3686,72.66689999999998,70.34589999999999,59.874199999999995,85.88699999999999,85.01650000000001,103.15570000000001,85.74840000000002,111.8234,118.20600000000002,98.2186,110.7354,108.57719999999999,106.24200000000002,106.04970000000002,True
2dm-5587,LiNiPO4,ABCD4,11,4,4,0.96248,top-down,1,4,0.11262,0.08299,3.7121,2/m,monoclinic,Li,Ni,O,P,0.0,0.0,non-radioactive,no-f-in-valence,1107.0,100.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,4.0,2.0,3.0,0.0,4.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,21.8661,70.3943,86.7074,17.0207,0.0,0.0,0.2009,33.8636,199.54879999999994,81.23620000000001,98.90870000000001,69.53429999999999,104.86489999999999,84.3917,100.54520000000001,70.532,122.02749999999999,110.91929999999999,146.71869999999996,166.6164,125.72869999999999,123.4163,181.77960000000002,62.6078,95.38729999999998,49.4042,175.63849999999996,112.0202,57.410100000000014,163.15099999999998,80.0985,107.55700000000002,76.32269999999998,60.351,173.09300000000002,102.3018,49.409200000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2933000000000001,8.968,9.017000000000001,10.502700000000003,21.7602,30.778399999999998,34.215,38.090399999999995,62.850100000000005,62.80820000000001,63.365199999999994,75.2645,72.3933,85.08889999999998,83.5314,105.0183,109.68169999999999,122.58260000000001,128.18179999999998,139.4613,162.21740000000003,True
2dm-5588,Li3BiS3,AB3C3,147,3,3,0.94043,top-down,1,3,0.16814,0.11544,2.7006,-3,trigonal,Bi,Li,S,0,0.0,0.0,non-radioactive,no-f-in-valence,669.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,193.28770000000003,125.63810000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.6292,395.97209999999995,157.6903,192.9366,164.5559,0.0,202.5261,430.8071,212.7617,118.7521,467.87129999999996,431.98240000000004,306.2452,297.02389999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.9196,215.76819999999998,240.9725,314.3913,0.0,0.0,0.0,6.3046999999999995,38.510000000000005,81.11489999999999,136.094,203.73020000000002,292.72869999999995,294.116,297.0416,306.4320000000001,246.9263,76.30319999999999,20.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2dm-5589,K2GeTe4,AB2C4,14,4,4,0.9959,top-down,1,3,0.0,0.013987,1.0579,2/m,monoclinic,Ge,K,Te,0,0.0,0.0,non-radioactive,no-f-in-valence,497.0,100.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,5.0,1.0,8.0,9.0,6.0,0.0,1.0,1.0,6.0,0.0,3.0,5.0,4.0,3.0,8.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.38330000000002,271.48900000000003,345.8981999999999,46.571200000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.4689000000001,260.5565,120.6588,602.8384000000001,499.5442,426.67840000000007,393.9874000000001,335.50600000000003,55.614,37.2712,590.0766,631.8612999999998,723.3331999999998,738.3696,660.3232999999999,828.535,587.0481,0.0,0.0,0.0,0.0,20.8956,221.494,152.9568,456.4631,800.2102,0.0,0.0,0.0,179.263,602.3698,157.71630000000002,431.74719999999996,509.3356,493.8457,227.30629999999996,396.13370000000003,652.2465,684.6869999999999,823.9241,819.8422999999998,932.5187999999999,989.2364,770.9041,157.9206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2dm-5591,Gd2Br3,A2B3,12,5,5,0.86256,top-down,1,3,0.10029,0.0094359,0.149,2/m,monoclinic,Br,Gd,0,0,0.0,0.0,non-radioactive,f-in-valence,75.0,57.1,0.0,0.0,0.0,0.0,4.0,7.0,24.0,5.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,3.0,5.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.645799999999998,105.4461,157.5654,223.28109999999998,246.2688,783.2280000000001,1633.1214000000002,404.21500000000003,269.0464,192.365,138.626,163.28039999999996,92.23479999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0982,42.1961,40.650400000000005,57.0089,94.24709999999999,47.0912,0.0,0.0,29.807199999999998,178.5124,61.586300000000016,27.0672,61.383500000000005,98.45619999999998,146.1806,88.2716,72.04639999999999,116.3221,110.78110000000001,181.82600000000002,154.2865,156.97930000000002,197.00279999999998,217.66780000000003,118.1697,157.46939999999998,143.75899999999996,144.03379999999999,150.8244,139.8125,120.8347,144.2589,114.9259,96.53730000000003,66.90420000000002,4.8489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2dm-5592,GdGa2Co,ABC2,123,4,4,0.91994,top-down,1,4,0.0,0.31611,0.0,4/mmm,tetragonal,Co,Ga,Gd,0,0.0,0.0,non-radioactive,f-in-valence,865.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,2.0,1.0,2.0,5.0,0.0,1.0,0.0,5.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,8.3858,8.0783,8.7512,8.6607,11.550199999999998,6.808,5.2978,8.6139,15.026,16.677400000000002,23.7667,32.172000000000004,44.111900000000006,39.9332,98.36000000000003,7.804599999999999,5.991300000000001,5.204199999999999,5.595600000000001,20.673500000000004,1403.9317,19.0051,18.2724,31.919000000000004,38.919,36.59439999999999,46.118300000000005,50.68729999999999,84.2938,57.972199999999994,104.4369,85.41810000000002,114.7135,205.358,133.6237,86.30680000000002,102.0046,80.64010000000002,95.7954,95.84440000000002,79.73540000000001,61.50889999999999,50.58159999999999,67.2764,50.4999,35.615300000000005,64.4255,54.9244,51.90189999999999,61.7894,41.4791,59.918899999999994,48.4336,51.159200000000006,36.56210000000001,41.849599999999995,57.577400000000004,76.63550000000002,69.0497,99.95859999999999,57.175900000000006,70.05189999999999,87.94080000000001,61.65050000000001,60.4399,66.8042,82.0511,88.85900000000001,97.7594,90.28819999999997,102.8433,108.793,98.4171,85.45660000000001,77.77700000000002,91.1616,102.55529999999999,75.81869999999999,50.6672,8.768000000000002,True
2dm-5594,NaNO2,ABC2,11,4,4,0.9521,top-down,1,3,1.6773,1.6575,0.0,2/m,monoclinic,N,Na,O,0,0.0,0.0,non-radioactive,no-f-in-valence,837.0,18.2,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8406,47.786300000000004,82.07109999999999,62.1362,0.0,158.8808,51.642399999999995,144.456,50.6693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.9147,304.1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.02470000000002,59.8168,78.29440000000001,80.05010000000001,50.1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4563,37.722600000000014,35.96469999999999,44.4095,35.322700000000005,37.1344,45.954899999999995,55.5089,57.0009,72.4501,87.28390000000002,91.33879999999999,85.8806,83.4124,166.9999,142.44649999999996,62.12050000000001,35.6319,12.3587,0.059,0.0,0.0,0.0,True
2dm-5595,Mg3Si2H4O9,A2B3C4D9,157,3,3,0.87316,top-down,1,4,0.05184,0.026239,3.7283,3m,trigonal,H,Mg,O,Si,0.0,0.0,non-radioactive,no-f-in-valence,113.0,100.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,3.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,19.9937,23.7641,25.2637,30.379700000000007,39.03630000000001,38.171299999999995,15.5766,3.9669,4.136,16.238299999999995,37.712300000000006,97.05750000000002,44.2387,142.40769999999995,51.52160000000001,292.9216,128.9806,111.57689999999998,81.8742,517.9711,188.374,124.6652,59.2357,7.9245,171.08149999999998,103.73109999999998,127.9173,16.9252,254.2069,187.33820000000006,357.6566,182.3358,213.78230000000002,333.3511,408.7115,391.7511,300.3597,293.46549999999996,226.8908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5390999999999995,22.2958,22.809,25.035400000000003,24.8847,25.3762,28.236399999999996,28.205499999999997,23.404800000000005,42.436499999999995,69.3228,64.2921,98.65950000000001,85.55400000000002,101.9608,113.5776,137.3614,160.3024,150.95860000000002,187.2958,192.7872,150.3218,160.4718,184.45520000000005,True
2dm-5599,Cu3OF5,AB3C5,2,4,4,0.97506,top-down,1,3,0.072647,0.060679,0.0,-1,triclinic,Cu,F,O,0,0.0,0.0,non-radioactive,no-f-in-valence,677.0,100.0,0.0,0.0,2.0,2.0,5.0,4.0,6.0,6.0,4.0,3.0,2.0,4.0,10.0,9.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.345799999999999,48.8729,38.422900000000006,26.4034,131.1198,123.0633,90.72120000000001,146.84019999999998,185.6212,244.38679999999997,154.56470000000002,185.5562,252.7315,217.4,188.13030000000003,215.9868,231.0884,161.7747,202.82209999999995,215.8054,127.6075,105.04289999999999,133.41199999999998,191.2251,327.9395,424.89669999999995,418.38059999999996,420.1981,262.0097,230.6028,44.2731,151.91559999999998,213.52629999999996,117.08110000000003,97.2679,114.70299999999999,88.52340000000001,51.9493,20.178199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3935,6.829400000000001,6.7947,15.7484,16.455499999999997,18.4923,18.741900000000005,22.0114,23.2834,27.507400000000004,35.81,39.6135,46.687,60.74209999999999,73.01389999999999,72.8763,71.6211,66.2453,79.0869,87.4442,86.48719999999999,103.06990000000002,95.3026,True
2dm-5600,K2GeSe4,AB2C4,14,4,4,0.98543,top-down,1,3,0.0,0.012956,1.9014,2/m,monoclinic,Ge,K,Se,0,0.0,0.0,non-radioactive,no-f-in-valence,497.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,2.0,1.0,8.0,9.0,6.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,5.0,4.0,3.0,6.0,10.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6803,330.13470000000007,197.30499999999998,211.25549999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.95709999999997,582.8789999999999,0.0,159.6994,356.97610000000003,695.9196999999999,295.2822,404.7649,249.3553,237.8452,0.0,55.2442,612.9414000000002,432.52969999999993,557.0067000000001,750.1603000000001,897.5634000000001,885.9629,641.5451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.7921,495.7822,611.5169999999999,348.26790000000005,50.3009,0.0,0.0,0.0,551.0204,295.7079,247.25899999999996,452.3353999999999,504.865,363.037,415.7007,566.0199,634.6991999999999,621.2892,787.8474,794.1264,813.9874,830.2351999999998,762.3987,146.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2dm-5602,Al2Si4O11,A2B4C11,12,3,3,0.75061,top-down,1,3,0.021497,0.031158,4.2978,2/m,monoclinic,Al,O,Si,0,0.0,0.0,non-radioactive,no-f-in-valence,146.0,100.0,1.0,0.0,4.0,2.0,2.0,0.0,1.0,2.0,2.0,5.0,4.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,4.0,59.44170000000001,16.623900000000003,19.1386,35.8829,116.22000000000001,89.48469999999999,39.726200000000006,29.3799,111.6346,187.83610000000002,175.89650000000003,133.05249999999998,236.89390000000003,155.167,132.15699999999998,203.51030000000003,134.3584,9.946100000000001,114.42460000000001,126.69900000000001,126.59570000000001,176.66,249.60299999999995,257.69370000000004,268.43330000000003,301.0451,390.88550000000004,340.19059999999996,344.9083,385.39979999999997,282.4175,377.40779999999995,205.9482,51.218999999999994,0.0,0.0,105.02810000000001,110.2882,0.0,208.09619999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.929800000000002,12.6073,14.1871,20.866300000000003,31.630399999999998,35.76990000000001,37.034800000000004,42.292100000000005,45.7836,93.9463,100.37819999999999,89.4633,148.09980000000002,186.6591,307.0448,326.135,307.9013,319.0397,314.45320000000004,328.9118,305.1473,True
2dm-5605,BaSn2(HO2)2,AB2C2D4,4,4,4,0.96682,top-down,1,3,0.0,0.0,3.0797,2,monoclinic,Ba,H,O,Sn,0.0,0.0,non-radioactive,no-f-in-valence,431.0,100.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,6.0,3.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,3.0,4.0,2.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2254,155.6521,138.5334,199.8726,311.5173,0.0,0.0,94.44980000000001,87.66699999999997,76.3909,235.1005,104.4633,147.7089,44.3521,0.0,0.0,0.0,0.0,368.1839,427.8958,416.145,296.39279999999997,206.8713,248.3978,301.03919999999994,383.97270000000003,296.15619999999996,115.13249999999998,100.49039999999998,45.6421,335.7955,393.52070000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.798,124.38140000000001,248.0181,132.53040000000001,134.7759,165.5772,170.7155,168.08749999999998,207.66660000000005,206.37529999999995,211.3497,199.99910000000006,290.93340000000006,317.70189999999997,363.10569999999996,368.9212999999999,406.4069,441.61600000000004,531.4033999999999,423.6142,355.4933,99.91590000000002,0.0472,0.0,0.0,0.0,0.0,True
2dm-5606,InBi2Se4Br,ABC2D4,11,4,4,0.82211,top-down,1,4,0.13072,0.033553,1.4498,2/m,monoclinic,Bi,Br,In,Se,0.0,0.0,non-radioactive,no-f-in-valence,893.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,4.0,5.0,7.0,5.0,0.0,0.0,0.0,3.0,1.0,5.0,2.0,1.0,3.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,31.303900000000006,28.73420000000001,59.12629999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.55370000000002,114.81139999999999,166.8591,89.48039999999999,89.32759999999999,134.64669999999998,216.9294,288.8423,285.9267,274.3015,265.0174,291.91399999999993,333.3144,340.40979999999996,307.8183000000001,202.2824,423.12919999999997,560.3459,448.5654,467.8291,368.457,0.0,0.0,0.0,0.0,0.0,0.0,15.558900000000001,94.3247,107.85749999999999,145.6809,239.4267,336.33970000000005,349.0743,349.7729,127.86370000000004,204.5662,230.7006,290.96650000000005,134.6922,94.9816,185.60259999999997,31.803299999999993,53.5771,170.68830000000003,305.3637,330.29630000000003,270.8942,433.1814000000001,357.42460000000005,139.15929999999997,130.44119999999998,45.293400000000005,37.4341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2dm-5608,ZnCr2O5,AB2C5,59,4,4,0.91516,top-down,1,4,0.0,0.43092,0.1648,mmm,orthorhombic,Cr,O,Zn,0,0.0,0.0,non-radioactive,no-f-in-valence,548.0,80.0,2.0,8.0,2.0,0.0,0.0,5.0,3.0,7.0,3.0,3.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0894,471.3199,730.5746000000001,88.1052,95.3596,10.5733,24.656,21.096100000000003,24.231700000000004,224.3217,157.85830000000004,243.79960000000003,176.1055,136.07760000000002,206.04770000000002,158.71820000000002,244.59140000000002,123.36580000000001,73.1037,96.9181,141.1909,142.0418,204.7373,148.5773,129.2769,151.54489999999998,82.0018,105.6565,63.6149,100.61019999999999,102.8715,211.14790000000002,43.11359999999999,19.514899999999997,12.574699999999998,84.89300000000001,126.48099999999998,73.4558,104.3849,0.7315,97.7361,180.0644,161.39380000000003,38.95379999999999,55.69930000000001,55.6295,91.02740000000001,92.2211,88.1943,51.279,54.21320000000001,47.182400000000015,18.026299999999996,13.831400000000002,33.1977,41.99359999999999,88.4539,26.027700000000003,44.887499999999996,95.41439999999999,100.9259,102.312,149.44039999999998,101.58990000000001,123.938,128.5636,152.5036,148.3528,159.98010000000002,144.7322,119.9962,97.46679999999999,77.5826,16.7983,True
2dm-5609,Ti3H2O7,A2B3C7,11,4,4,0.99554,top-down,1,3,0.0,0.26459,2.3748,2/m,monoclinic,H,O,Ti,0,0.0,0.0,non-radioactive,no-f-in-valence,131.0,100.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,6.0,3.0,2.0,4.0,6.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,2.0,4.0,3.0,3.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.62689999999998,135.42469999999997,172.70430000000002,85.25250000000001,97.86120000000001,45.013999999999996,1.852,235.6013,150.2469,242.3805,323.5162,461.8047000000001,425.4047,391.66060000000004,237.7418,339.6524,325.30680000000007,261.93179999999995,339.5983999999999,523.7547999999999,530.8647,551.4732999999999,320.9457,375.7132000000001,168.7708,331.9473,512.5309,543.6098000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4939,78.3432,317.67980000000006,214.4398,482.54540000000003,421.5584999999999,468.2054999999999,385.76349999999996,169.638,358.3841,405.4856,177.47200000000004,231.48659999999998,252.33839999999998,287.6078,130.9031,524.5644,352.5780999999999,121.11200000000002,253.14039999999997,85.80590000000001,150.533,250.27650000000003,116.98639999999999,78.692,106.2905,79.0695,68.94290000000001,71.30400000000002,56.346799999999995,True
